talk_id,title,speaker,recorded_date,published_date,event,duration,views,likes
958.0,How social networks predict epidemics,Nicholas Christakis,2010-06-21,2010-09-16,TED@Cannes,1057.0,717767.0,21000.0
959.0,Hurdy-gurdy for beginners,Caroline Phillips,2010-07-09,2010-09-17,TEDGlobal 2010,324.0,880444.0,26000.0
960.0,How pig parts make the world turn,Christien Meindertsma,2010-07-09,2010-09-20,TEDGlobal 2010,517.0,1359106.0,40000.0
961.0,Where good ideas come from,Steven Johnson,2010-07-15,2010-09-21,TEDGlobal 2010,1048.0,5535123.0,166000.0
962.0,Mothers helping mothers fight HIV,Mitchell Besser,2010-07-15,2010-09-22,TEDGlobal 2010,1093.0,293440.0,8800.0
963.0,Why I am an HIV/AIDS activist,Annie Lennox,2010-07-15,2010-09-22,TEDGlobal 2010,539.0,559065.0,16000.0
964.0,The shape-shifting future of the mobile phone,Fabian Hemmert,2010-02-02,2010-09-23,TEDxBerlin,238.0,983801.0,29000.0
965.0,Shh! Sound health in 8 steps,Julian Treasure,2010-07-09,2010-09-23,TEDGlobal 2010,417.0,1982532.0,59000.0
840.0,The early birdwatchers,Tim Birkhead,2009-09-18,2010-09-26,The Do Lectures,1690.0,122859.0,3600.0
966.0,The quantified self,Gary Wolf,2010-06-15,2010-09-27,TED@Cannes,293.0,1138955.0,34000.0
967.0,I am my connectome,Sebastian Seung,2010-07-16,2010-09-28,TEDGlobal 2010,1148.0,1237173.0,37000.0
968.0,Bringing peace to the minds of Afghanistan,Inge Missmahl,2010-07-15,2010-09-29,TEDGlobal 2010,623.0,452734.0,13000.0
970.0,How Mr. Condom made Thailand a better place for life and love,Mechai Viravaidya,2010-09-20,2010-09-30,TEDxChange,814.0,1216484.0,36000.0
971.0,Are mushrooms the new plastic?,Eben Bayer,2010-07-09,2010-10-04,TEDGlobal 2010,528.0,1329982.0,39000.0
972.0,An economic reality check,Tim Jackson,2010-07-15,2010-10-05,TEDGlobal 2010,1206.0,1162700.0,34000.0
973.0,Tagging tuna in the deep ocean,Barbara Block,2010-04-16,2010-10-06,Mission Blue Voyage,1189.0,377203.0,11000.0
974.0,The good news of the decade? We're winning the war against child mortality,Hans Rosling,2010-09-20,2010-10-07,TEDxChange,917.0,969539.0,29000.0
975.0,The best gift I ever survived,Stacey Kramer,2010-02-12,2010-10-08,TED2010,180.0,4398103.0,131000.0
976.0,The roots of plant intelligence,Stefano Mancuso,2010-07-15,2010-10-11,TEDGlobal 2010,813.0,1460526.0,43000.0
977.0,What nonprofits can learn from Coca-Cola,Melinda Gates,2010-09-20,2010-10-12,TEDxChange,971.0,1552305.0,46000.0
978.0,When bad engineering makes a natural disaster even worse,Peter Haas,2010-07-13,2010-10-13,TED Senior Fellows at TEDGlobal 2010,493.0,392454.0,11000.0
980.0,The art of the eco-mindshift,Natalie Jeremijenko,2009-10-09,2010-10-14,Business Innovation Factory,1173.0,472767.0,14000.0
981.0,My web playroom,Ze Frank,2010-07-09,2010-10-15,TEDGlobal 2010,1063.0,2256152.0,67000.0
982.0,A message to gay teens: It gets better,Joel Burns,2010-10-12,2010-10-17,Fort Worth City Council,775.0,320163.0,9600.0
983.0,"Poverty, money -- and love",Jessica Jackley,2010-07-14,2010-10-18,TEDGlobal 2010,1096.0,1607280.0,48000.0
984.0,The brain in your gut,Heribert Watzke,2010-07-16,2010-10-19,TEDGlobal 2010,897.0,1838776.0,55000.0
986.0,Tough truths about plastic pollution,Dianna Cohen,2010-04-16,2010-10-20,Mission Blue Voyage,301.0,1018243.0,30000.0
987.0,The power of cartoons,Patrick Chappatte,2010-07-15,2010-10-21,TEDGlobal 2010,735.0,938906.0,28000.0
988.0,"""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",2010-02-12,2010-10-22,TED2010,178.0,786341.0,23000.0
991.0,Breakthrough designs for ultra-low-cost products,R.A. Mashelkar,2009-11-02,2010-10-25,TEDIndia 2009,1163.0,747954.0,22000.0
992.0,Global power shifts,Joseph Nye,2010-07-09,2010-10-26,TEDGlobal 2010,1078.0,1306725.0,39000.0
993.0,Sustainable seafood? Let's get smart,Barton Seaver,2010-04-07,2010-10-27,Mission Blue Voyage,549.0,637715.0,19000.0
994.0,Natural pest control ... using bugs!,Shimon Steinberg,2010-04-26,2010-10-28,TEDxTelAviv 2010,906.0,462344.0,13000.0
995.0,Glorious visions in animation and performance,Miwa Matreyek,2010-07-14,2010-10-29,TEDGlobal 2010,654.0,968171.0,29000.0
996.0,7 ways games reward the brain,Tom Chatfield,2010-07-14,2010-11-01,TEDGlobal 2010,971.0,1359245.0,40000.0
997.0,E-voting without fraud,David Bismark,2010-07-14,2010-11-02,TEDGlobal 2010,405.0,629970.0,18000.0
1000.0,Re-engineering the brain,Gero Miesenboeck,2010-07-16,2010-11-03,TEDGlobal 2010,1037.0,761185.0,22000.0
998.0,Saving the ocean one island at a time,Greg Stone,2010-04-16,2010-11-03,Mission Blue Voyage,1019.0,544728.0,16000.0
1001.0,A one-man orchestra of the imagination,Andrew Bird,2010-02-10,2010-11-05,TED2010,1143.0,1494605.0,44000.0
1002.0,Teaching design for change,Emily Pilloton,2010-07-16,2010-11-08,TEDGlobal 2010,986.0,1088093.0,32000.0
1003.0,The path to ending ethnic conflicts,Stefan Wolff,2010-07-15,2010-11-09,TEDGlobal 2010,1038.0,370184.0,11000.0
1004.0,America's native prisoners of war,Aaron Huey,2010-09-19,2010-11-10,TEDxDU 2010,910.0,1939363.0,58000.0
1005.0,Making global labor fair,Auret van Heerden,2010-07-16,2010-11-11,TEDGlobal 2010,1049.0,725597.0,21000.0
1006.0,Simplifying complexity,Eric Berlow,2010-07-15,2010-11-12,TEDGlobal 2010,205.0,1481876.0,44000.0
1007.0,Teaching kids real math with computers,Conrad Wolfram,2010-07-09,2010-11-15,TEDGlobal 2010,1022.0,1814162.0,54000.0
1008.0,A Darwinian theory of beauty,Denis Dutton,2010-02-10,2010-11-16,TED2010,916.0,2648562.0,79000.0
1009.0,What a bike ride can teach you,Shimon Schocken,2010-04-29,2010-11-17,TEDxTelAviv 2010,929.0,638884.0,19000.0
1010.0,My green school dream,John Hardy,2010-07-15,2010-11-18,TEDGlobal 2010,798.0,1217416.0,36000.0
1011.0,Making law on the high seas,Kristina Gjerde,2010-04-16,2010-11-19,Mission Blue Voyage,929.0,418385.0,12000.0
1012.0,Protecting the brain against concussion,Kim Gorgens,2010-05-13,2010-11-22,TEDxDU 2010,544.0,553755.0,16000.0
1013.0,"Women, wartime and the dream of peace",Zainab Salbi,2010-07-16,2010-11-23,TEDGlobal 2010,1049.0,614765.0,18000.0
1014.0,Why work doesn't happen at work,Jason Fried,2010-10-18,2010-11-24,TEDxMidwest,904.0,6236396.0,187000.0
1015.0,Creative houses from reclaimed stuff,Dan Phillips,2010-10-12,2010-11-25,TEDxHouston,1060.0,1377795.0,41000.0
1016.0,What's wrong with our food system,Birke Baehr,2010-08-28,2010-11-29,TEDxNextGenerationAsheville,297.0,2477453.0,74000.0
1017.0,"The walk from ""no"" to ""yes""",William Ury,2010-10-17,2010-11-30,TEDxMidwest,1108.0,2776590.0,83000.0
1018.0,Why not eat insects?,Marcel Dicke,2010-07-14,2010-12-01,TEDGlobal 2010,977.0,1713827.0,51000.0
1019.0,How I taught rats to sniff out land mines,Bart Weetjens,2010-06-04,2010-12-02,TEDxRotterdam 2010,714.0,648523.0,19000.0
1020.0,A vision for sustainable restaurants,Arthur Potts Dawson,2010-07-15,2010-12-03,TEDGlobal 2010,512.0,975086.0,29000.0
1030.0,A feminine response to Iceland's financial crash,Halla Tómasdóttir,2010-12-08,2010-12-08,TEDWomen 2010,568.0,708209.0,21000.0
1031.0,A call to men,Tony Porter,2010-12-07,2010-12-09,TEDWomen 2010,656.0,3383517.0,101000.0
1032.0,A police chief with a difference,Kiran Bedi,2010-12-08,2010-12-13,TEDWomen 2010,510.0,1718642.0,51000.0
1034.0,How to learn? From mistakes,Diana Laufenberg,2010-11-05,2010-12-15,TEDxMidAtlantic,589.0,2380141.0,71000.0
1033.0,New data on the rise of women,Hanna Rosin,2010-12-07,2010-12-15,TEDWomen 2010,955.0,1121511.0,33000.0
1036.0,Let's talk parenting taboos,Rufus Griscom + Alisa Volkman,2010-12-08,2010-12-16,TEDWomen 2010,1011.0,2624860.0,78000.0
1037.0,The case for collaborative consumption,Rachel Botsman,2010-05-22,2010-12-17,TEDxSydney,977.0,1451741.0,43000.0
1038.0,Changing education paradigms,Sir Ken Robinson,2010-10-14,2010-12-19,RSA Animate,701.0,2496047.0,74000.0
1039.0,Life lessons from big cats,Beverly + Dereck Joubert,2010-12-08,2010-12-20,TEDWomen 2010,1023.0,1001661.0,30000.0
1040.0,Why we have too few women leaders,Sheryl Sandberg,2010-12-08,2010-12-21,TEDWomen 2010,881.0,11476638.0,344000.0
1041.0,3 stories of local eco-entrepreneurship,Majora Carter,2010-09-10,2010-12-22,TEDxMidwest,1062.0,1457298.0,43000.0
1042.0,The power of vulnerability,Brené Brown,2010-06-06,2010-12-23,TEDxHouston,1202.0,59438598.0,1700000.0
1043.0,Using our practical wisdom,Barry Schwartz,2010-11-18,2010-12-31,TEDSalon NY2011,1386.0,1229508.0,36000.0
1044.0,How to succeed? Get more sleep,Arianna Huffington,2010-12-07,2011-01-03,TEDWomen 2010,233.0,5703115.0,171000.0
1045.0,On reading the Koran,Lesley Hazleton,2010-10-10,2011-01-04,TEDxRainier,557.0,2400227.0,72000.0
1046.0,Your brain on improv,Charles Limb,2010-11-05,2011-01-05,TEDxMidAtlantic,974.0,1417997.0,42000.0
1047.0,"A test that finds 3x more breast tumors, and why it's not available to you",Deborah Rhodes,2010-12-08,2011-01-06,TEDWomen 2010,1251.0,1068282.0,32000.0
1048.0,The 3 A's of awesome,Neil Pasricha,2010-09-30,2011-01-07,TEDxToronto 2010,1036.0,3435597.0,103000.0
1049.0,A realistic vision for world peace,Jody Williams,2010-12-08,2011-01-10,TEDWomen 2010,635.0,879587.0,26000.0
1050.0,We are all cyborgs now,Amber Case,2010-12-08,2011-01-11,TEDWomen 2010,456.0,2063951.0,61000.0
1051.0,How I built a toaster -- from scratch,Thomas Thwaites,2010-11-11,2011-01-12,TEDSalon London 2010,634.0,1551447.0,46000.0
1052.0,"Take ""the Other"" to lunch",Elizabeth Lesser,2010-12-08,2011-01-13,TEDWomen 2010,651.0,1644897.0,49000.0
1053.0,Gaming to re-engage boys in learning,Ali Carr-Chellman,2010-10-21,2011-01-14,TEDxPSU,733.0,1453981.0,43000.0
1054.0,Addicted to risk,Naomi Klein,2010-12-08,2011-01-17,TEDWomen 2010,1172.0,1074653.0,32000.0
1055.0,Singing after a double lung transplant,Charity Tillemann-Dick,2010-10-25,2011-01-18,TEDMED 2010,1068.0,623565.0,18000.0
1056.0,The economic injustice of plastic,Van Jones,2010-11-14,2011-01-19,TEDxGreatPacificGarbagePatch,752.0,708906.0,21000.0
1057.0,Visualizing the medical data explosion,Anders Ynnerman,2010-11-20,2011-01-20,TEDxGöteborg 2010,979.0,587077.0,17000.0
1058.0,Silicon-based comedy,Heather Knight,2010-12-08,2011-01-21,TEDWomen 2010,347.0,906488.0,27000.0
1059.0,Understanding the rise of China,Martin Jacques,2010-10-10,2011-01-24,TEDSalon London 2010,1273.0,4697364.0,140000.0
1060.0,It's time to redesign medical data,Thomas Goetz,2010-10-10,2011-01-25,TEDMED 2010,976.0,619025.0,18000.0
1338.0,"Know thyself, with a brain scanner",Ariel Garten,2011-09-23,2011-01-26,TEDxToronto 2011,887.0,512931.0,15000.0
1061.0,Drawing on humor for change,Liza Donnelly,2010-12-07,2011-01-26,TEDWomen 2010,386.0,1491081.0,44000.0
1062.0,The council of dads,Bruce Feiler,2010-10-10,2011-01-27,TEDMED 2010,1217.0,532956.0,15000.0
1064.0,Reviving New York's rivers -- with oysters!,Kate Orff,2010-12-08,2011-01-31,TEDWomen 2010,590.0,409599.0,12000.0
1065.0,We are makers,Dale Dougherty,2011-01-09,2011-02-01,TED@MotorCity,690.0,868823.0,26000.0
1066.0,Social media and the end of gender,Johanna Blakley,2010-12-08,2011-02-02,TEDWomen 2010,490.0,1607609.0,48000.0
1067.0,Are we born to run?,Christopher McDougall,2010-07-11,2011-02-03,TEDxPennQuarter,935.0,4051293.0,121000.0
1068.0,"Poems of war, peace, women, power",Suheir Hammad,2010-12-08,2011-02-04,TEDWomen 2010,336.0,857130.0,25000.0
1069.0,How to make work-life balance work,Nigel Marsh,2010-05-28,2011-02-07,TEDxSydney,588.0,5239845.0,157000.0
1070.0,The rise of personal robots,Cynthia Breazeal,2010-12-08,2011-02-08,TEDWomen 2010,827.0,1274057.0,38000.0
1071.0,Mother and daughter doctor-heroes,Hawa Abdi + Deqo Mohamed,2010-12-08,2011-02-09,TEDWomen 2010,507.0,478802.0,14000.0
1072.0,Using nature's genius in architecture,Michael Pawlyn,2010-11-10,2011-02-10,TEDSalon London 2010,809.0,2150704.0,64000.0
1073.0,A whistleblower you haven't heard,Geert Chatrou,2010-06-04,2011-02-11,TEDxRotterdam 2010,699.0,2845029.0,85000.0
1074.0,Reconnecting with compassion,Krista Tippett,2010-11-18,2011-02-14,TEDPrize@UN,936.0,849668.0,25000.0
1075.0,The linguistic genius of babies,Patricia Kuhl,2010-10-12,2011-02-15,TEDxRainier,600.0,4163703.0,124000.0
1076.0,Inspiring a life of immersion,Jacqueline Novogratz,2010-12-08,2011-02-16,TEDWomen 2010,1049.0,1124624.0,33000.0
1077.0,"The future of business is the ""mesh""",Lisa Gansky,2011-01-08,2011-02-17,TED@MotorCity,870.0,790305.0,23000.0
1078.0,On being a woman and a diplomat,Madeleine Albright,2010-12-08,2011-02-18,TEDWomen 2010,763.0,895787.0,26000.0
1079.0,How to use experts -- and when not to,Noreena Hertz,2010-11-04,2011-02-21,TEDSalon London 2010,1081.0,977933.0,29000.0
1080.0,Saving faces: A facial surgeon's craft,Iain Hutchison,2010-07-14,2011-02-22,TEDGlobal 2010,937.0,671736.0,20000.0
1081.0,Curating humanity's heritage,Elizabeth Lindsey,2010-12-08,2011-02-23,TEDWomen 2010,596.0,565194.0,16000.0
1082.0,Understanding cancer through proteomics,Danny Hillis,2010-10-26,2011-02-24,TEDMED 2010,1178.0,484223.0,14000.0
1083.0,"A modern take on piano, violin, cello",Ahn Trio,2010-12-08,2011-02-25,TEDWomen 2010,548.0,881100.0,26000.0
1084.0,A historic moment in the Arab world,Wadah Khanfar,2011-03-02,2011-03-02,TED2011,1015.0,997228.0,29000.0
1085.0,My wish: Use art to turn the world inside out,JR,2011-03-02,2011-03-04,TED2011,1432.0,3420011.0,102000.0
1086.0,Inside the Egyptian revolution,Wael Ghonim,2011-03-04,2011-03-04,TED2011,590.0,1184128.0,35000.0
1087.0,How state budgets are breaking US schools,Bill Gates,2011-03-03,2011-03-04,TED2011,599.0,2124057.0,63000.0
1088.0,Printing a human kidney,Anthony Atala,2011-03-03,2011-03-07,TED2011,997.0,3181772.0,95000.0
1089.0,This isn't her mother's feminism,Courtney E. Martin,2010-12-10,2011-03-08,TEDWomen 2010,669.0,1189624.0,35000.0
1090.0,Let's use video to reinvent education,Sal Khan,2011-03-02,2011-03-09,TED2011,1210.0,6052550.0,181000.0
1092.0,The birth of a word,Deb Roy,2011-03-04,2011-03-10,TED2011,1175.0,3051549.0,91000.0
1093.0,How to keep rivers and streams flowing,Rob Harmon,2010-11-04,2011-03-11,TEDxRainier,509.0,700860.0,21000.0
1094.0,The social animal,David Brooks,2011-03-01,2011-03-14,TED2011,1106.0,1444661.0,43000.0
1095.0,The sound the universe makes,Janna Levin,2011-03-01,2011-03-15,TED2011,1046.0,1346413.0,40000.0
1096.0,A life lesson from a volunteer firefighter,Mark Bezos,2011-03-02,2011-03-16,TED2011,230.0,3711547.0,111000.0
1098.0,Why light needs darkness,Rogier van der Heide,2010-10-10,2011-03-17,TEDxAmsterdam,994.0,655664.0,19000.0
1100.0,If I should have a daughter ...,Sarah Kay,2011-03-03,2011-03-18,TED2011,1091.0,15556763.0,466000.0
1101.0,The magic washing machine,Hans Rosling,2010-12-04,2011-03-21,TEDWomen 2010,538.0,3481271.0,104000.0
1102.0,"Evolution's gift of play, from bonobo apes to humans",Isabel Behncke,2011-03-02,2011-03-21,TED2011,404.0,1052406.0,31000.0
1103.0,It's time to question bio-engineering,Paul Root Wolpe,2010-11-11,2011-03-23,TEDxPeachtree,1165.0,1649270.0,49000.0
1104.0,Human exoskeletons -- for war and healing,Eythor Bender,2011-03-02,2011-03-24,TED2011,366.0,1498027.0,44000.0
1105.0,Singing the primal mystery,Claron McFadden,2010-11-11,2011-03-25,TEDxAmsterdam,637.0,469408.0,14000.0
1106.0,Don't insist on English!,Patricia Ryan,2010-12-04,2011-03-28,TEDxDubai,618.0,2457471.0,73000.0
1107.0,"Cracking Stuxnet, a 21st-century cyber weapon",Ralph Langner,2011-03-03,2011-03-29,TED2011,623.0,1685034.0,50000.0
1108.0,The genius puppetry behind War Horse,Handspring Puppet Co.,2011-03-01,2011-03-30,TED2011,1074.0,2093903.0,62000.0
1109.0,Google's driverless car,Sebastian Thrun,2011-03-02,2011-03-31,TED2011,237.0,3377144.0,101000.0
1110.0,"A virtual choir 2,000 voices strong",Eric Whitacre,2011-03-01,2011-04-01,TED2011,857.0,4975009.0,149000.0
1111.0,Hands-on science with squishy circuits,AnnMarie Thomas,2011-03-02,2011-04-04,TED2011,231.0,1012973.0,30000.0
1112.0,"Listen, learn ... then lead",Stanley McChrystal,2011-03-04,2011-04-05,TED2011,921.0,3418742.0,102000.0
1113.0,Everyday compassion at Google,Chade-Meng Tan,2010-11-18,2011-04-05,TEDPrize@UN,831.0,1070373.0,32000.0
1114.0,The greatest TED Talk ever sold,Morgan Spurlock,2011-03-02,2011-04-06,TED2011,1151.0,2586240.0,77000.0
1115.0,The invention that unlocked a locked-in artist,Mick Ebeling,2011-03-03,2011-04-07,TEDActive 2011,452.0,1052958.0,31000.0
1116.0,Looking past limits,Caroline Casey,2010-12-03,2011-04-08,TEDWomen 2010,917.0,2444407.0,73000.0
1117.0,A song inspired by the ocean,Jackson Browne,2010-11-04,2011-04-08,TEDxGreatPacificGarbagePatch,249.0,715989.0,21000.0
1118.0,The history of our world in 18 minutes,David Christian,2011-03-04,2011-04-11,TED2011,1043.0,13329216.0,399000.0
1119.0,The antidote to apathy,Dave Meslin,2010-10-10,2011-04-12,TEDxToronto 2010,408.0,2021112.0,60000.0
1121.0,Remaking my voice,Roger Ebert,2011-03-04,2011-04-13,TED2011,1152.0,1326417.0,39000.0
1122.0,Open-sourced blueprints for civilization,Marcin Jakubowski,2011-03-01,2011-04-14,TED2011,233.0,1923579.0,57000.0
1124.0,"Transplant cells, not organs",Susan Lim,2010-12-07,2011-04-15,INK Conference,969.0,724097.0,21000.0
1125.0,A radical experiment in empathy,Sam Richards,2010-10-10,2011-04-18,TEDxPSU,1070.0,1891914.0,56000.0
1126.0,On being wrong,Kathryn Schulz,2011-03-04,2011-04-19,TED2011,1054.0,5339312.0,160000.0
1127.0,Teaching with the World Peace Game,John Hunter,2011-03-04,2011-04-20,TED2011,1210.0,1646406.0,49000.0
1129.0,What it takes to do extreme astrophysics,Anil Ananthaswamy,2010-12-08,2011-04-21,INK Conference,831.0,584079.0,17000.0
1130.0,3 things I learned while my plane crashed,Ric Elias,2011-03-04,2011-04-22,TED2011,285.0,8412040.0,252000.0
1131.0,Are we ready for neo-evolution?,Harvey Fineberg,2011-03-02,2011-04-25,TED2011,1024.0,1136632.0,34000.0
1132.0,The security mirage,Bruce Schneier,2010-10-10,2011-04-26,TEDxPSU,1248.0,1021846.0,30000.0
1133.0,Using nature to grow batteries,Angela Belcher,2011-01-14,2011-04-27,TEDxCaltech,608.0,1005317.0,30000.0
1134.0,A next-generation digital book,Mike Matas,2011-03-02,2011-04-28,TED2011,258.0,1790636.0,53000.0
1135.0,Turning trash into toys for learning,Arvind Gupta,2010-12-09,2011-04-29,INK Conference,913.0,1871107.0,56000.0
1136.0,"The mothers who found forgiveness, friendship",Aicha el-Wafi + Phyllis Rodriguez,2010-12-12,2011-05-02,TEDWomen 2010,577.0,1028750.0,30000.0
1091.0,"Beware online ""filter bubbles""",Eli Pariser,2011-03-03,2011-05-02,TED2011,527.0,6069776.0,182000.0
1137.0,Architecture that senses and responds,Carlo Ratti,2011-03-02,2011-05-03,TED2011,929.0,767942.0,23000.0
1138.0,Grow your own clothes,Suzanne Lee,2011-03-02,2011-05-04,TED2011,383.0,1651938.0,49000.0
1139.0,Distant time and the hint of a multiverse,Sean Carroll,2011-01-14,2011-05-05,TEDxCaltech,937.0,1846865.0,55000.0
1140.0,The hidden beauty of pollination,Louie Schwartzberg,2011-03-02,2011-05-06,TED2011,443.0,2521605.0,75000.0
1141.0,Animal tales from icy wonderlands,Paul Nicklen,2011-03-02,2011-05-09,TED2011,1058.0,2575529.0,77000.0
1142.0,"Silk, the ancient material of the future",Fiorenzo Omenetto,2011-03-03,2011-05-10,TED2011,563.0,821749.0,24000.0
1143.0,The hidden power of smiling,Ron Gutman,2011-03-02,2011-05-11,TED2011,429.0,6213415.0,186000.0
1144.0,Building a museum of museums on the web,Amit Sood,2011-03-02,2011-05-12,TED2011,318.0,760732.0,22000.0
1145.0,My friend Richard Feynman,Leonard Susskind,2011-01-14,2011-05-13,TEDxCaltech,864.0,1534179.0,46000.0
1146.0,A light switch for neurons,Ed Boyden,2011-03-03,2011-05-15,TED2011,1087.0,1169127.0,35000.0
1147.0,Building the Seed Cathedral,Thomas Heatherwick,2011-03-02,2011-05-17,TED2011,995.0,1835090.0,55000.0
1148.0,The mystery of chronic pain,Elliot Krane,2011-03-02,2011-05-18,TED2011,477.0,2139592.0,64000.0
